account_rewards,date
3731486.298604965,2020-01-06
-22223671.96326828,2020-01-07
7502307.465898514,2020-01-08
6416636.0508461,2020-01-09
-11487064.923891068,2020-01-10
-2511044.682041168,2020-01-13
-2595698.9325675964,2020-01-14
6949874.6661605835,2020-01-15
12695628.152683258,2020-01-16
-2077430.6061820984,2020-01-17
17219025.486732483,2020-01-20
6542308.244579315,2020-01-21
-71654511.36900902,2020-01-22
-78784105.259758,2020-01-30
-2739098.5045051575,2020-01-31
50151.72061729431,2020-02-03
-13854.021223068237,2020-02-04
1351610.772720337,2020-02-05
-759665.1645812988,2020-02-06
-1037717.0584526062,2020-02-07
1120783.721086502,2020-02-10
908395.8154220581,2020-02-11
1187279.7430095673,2020-02-12
-1922826.4666461945,2020-02-13
-2232635.78584671,2020-02-14
-2194760.2146320343,2020-02-17
1195631.0423908234,2020-02-18
6701886.010433197,2020-02-19
-3273041.6816768646,2020-02-20
-13163388.627563477,2020-02-21
4929903.337284088,2020-02-24
-3014031.1040649414,2020-02-25
2777053.3330841064,2020-02-26
-5781678.051429749,2020-02-27
-713676.8480796814,2020-02-28
127117.96822929382,2020-03-02
85221.63920402527,2020-03-03
-295899.1133289337,2020-03-04
-819287.2741012573,2020-03-05
-8084731.455753326,2020-03-06
-175322.1494998932,2020-03-09
0.0,2020-03-10
0.0,2020-03-11
0.0,2020-03-12
0.0,2020-03-13
0.0,2020-03-16
0.0,2020-03-17
-321401.34270095825,2020-03-18
-31549.80658340454,2020-03-19
0.0,2020-03-20
-578494.1997032166,2020-03-23
-27956.14948272705,2020-03-24
0.0,2020-03-25
0.0,2020-03-26
0.0,2020-03-27
47651.864126205444,2020-03-30
-28554.29390335083,2020-03-31
805439.6061573029,2020-04-01
2418941.8829021454,2020-04-03
97645.11778259277,2020-04-06
-1379330.7292022705,2020-04-07
1742404.5670776367,2020-04-08
